system:index,date,temperature,.geo
20031127,2003-11-27,298.3731384277344,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031128,2003-11-28,298.8679504394531,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031129,2003-11-29,298.75250244140625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031130,2003-11-30,299.9324645996094,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031201,2003-12-01,300.0931091308594,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031202,2003-12-02,299.5201110839844,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031203,2003-12-03,299.2352600097656,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031204,2003-12-04,299.4374084472656,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031205,2003-12-05,299.4718933105469,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031206,2003-12-06,299.8876953125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031207,2003-12-07,299.4596862792969,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031208,2003-12-08,299.3418884277344,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031209,2003-12-09,299.2135314941406,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031210,2003-12-10,299.3793029785156,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031211,2003-12-11,299.1031188964844,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031212,2003-12-12,299.5992431640625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031213,2003-12-13,299.67742919921875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031214,2003-12-14,298.8627624511719,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031215,2003-12-15,299.5552978515625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031216,2003-12-16,299.6053771972656,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031217,2003-12-17,299.8983459472656,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031218,2003-12-18,299.4917907714844,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031219,2003-12-19,299.6890869140625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031220,2003-12-20,299.4088134765625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031221,2003-12-21,299.3897399902344,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031222,2003-12-22,299.5517272949219,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031223,2003-12-23,299.7112121582031,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031224,2003-12-24,299.8427429199219,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031225,2003-12-25,299.67822265625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031226,2003-12-26,299.92498779296875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031227,2003-12-27,300.5289001464844,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031228,2003-12-28,301.06646728515625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031229,2003-12-29,300.80743408203125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031230,2003-12-30,300.3930969238281,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031231,2003-12-31,300.34521484375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040101,2004-01-01,299.8485412597656,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040102,2004-01-02,300.1569519042969,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040103,2004-01-03,299.94677734375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040104,2004-01-04,300.4080505371094,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040105,2004-01-05,300.1400451660156,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040106,2004-01-06,300.1649169921875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040107,2004-01-07,299.9608154296875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040108,2004-01-08,300.3045349121094,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040109,2004-01-09,299.3197326660156,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040110,2004-01-10,299.4728088378906,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040111,2004-01-11,299.4726867675781,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040112,2004-01-12,299.2486572265625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040113,2004-01-13,299.5583801269531,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040114,2004-01-14,299.4905700683594,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040115,2004-01-15,299.959228515625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040116,2004-01-16,299.3287658691406,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040117,2004-01-17,299.4077453613281,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040118,2004-01-18,299.0962219238281,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040119,2004-01-19,299.5171813964844,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040120,2004-01-20,299.76898193359375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040121,2004-01-21,299.7172546386719,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040122,2004-01-22,300.2039489746094,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040123,2004-01-23,300.4561462402344,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040124,2004-01-24,300.7080993652344,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040125,2004-01-25,300.486572265625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040126,2004-01-26,299.5624084472656,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040127,2004-01-27,299.9716491699219,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040128,2004-01-28,300.77569580078125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040129,2004-01-29,300.6354675292969,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040130,2004-01-30,300.7481689453125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040131,2004-01-31,300.6869812011719,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040201,2004-02-01,300.0660705566406,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040202,2004-02-02,300.9603576660156,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040203,2004-02-03,300.8106689453125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040204,2004-02-04,300.3755798339844,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040205,2004-02-05,300.6461486816406,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040206,2004-02-06,300.7424011230469,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040207,2004-02-07,300.3812561035156,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040208,2004-02-08,300.7279357910156,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040209,2004-02-09,301.1031188964844,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040210,2004-02-10,300.9111022949219,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040211,2004-02-11,300.5447082519531,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040212,2004-02-12,300.5130615234375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040213,2004-02-13,300.5414733886719,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040214,2004-02-14,300.6181945800781,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040215,2004-02-15,300.809814453125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040216,2004-02-16,300.62152099609375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040217,2004-02-17,300.1828918457031,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040218,2004-02-18,299.7472839355469,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040219,2004-02-19,299.7368469238281,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040220,2004-02-20,299.985107421875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040221,2004-02-21,300.2652587890625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040222,2004-02-22,300.7613525390625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040223,2004-02-23,300.64569091796875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040224,2004-02-24,300.43084716796875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040225,2004-02-25,299.5347900390625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040226,2004-02-26,299.6194763183594,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040227,2004-02-27,299.8078308105469,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040228,2004-02-28,299.6435852050781,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040229,2004-02-29,299.4822082519531,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040301,2004-03-01,299.37286376953125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040302,2004-03-02,299.6667175292969,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040303,2004-03-03,300.2441711425781,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040304,2004-03-04,300.63037109375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040305,2004-03-05,301.2318115234375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040306,2004-03-06,301.0639343261719,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040307,2004-03-07,300.7138671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040308,2004-03-08,301.186767578125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040309,2004-03-09,301.1829833984375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040310,2004-03-10,301.9594421386719,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040311,2004-03-11,301.1861267089844,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040312,2004-03-12,301.3709411621094,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040313,2004-03-13,301.3049011230469,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040314,2004-03-14,301.7689208984375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040315,2004-03-15,300.1433410644531,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040316,2004-03-16,300.9753112792969,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040317,2004-03-17,301.0582580566406,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040318,2004-03-18,301.1869201660156,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040319,2004-03-19,301.4986267089844,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040320,2004-03-20,301.44879150390625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040321,2004-03-21,301.5389709472656,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040322,2004-03-22,301.6160583496094,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040323,2004-03-23,301.8693542480469,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040324,2004-03-24,301.6990661621094,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040325,2004-03-25,301.7190246582031,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040326,2004-03-26,301.7303161621094,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040327,2004-03-27,301.640625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040328,2004-03-28,300.81854248046875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040329,2004-03-29,301.15594482421875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040330,2004-03-30,301.36260986328125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040331,2004-03-31,300.799072265625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040401,2004-04-01,300.1497497558594,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040402,2004-04-02,301.2720031738281,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040403,2004-04-03,301.7239685058594,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040404,2004-04-04,300.94580078125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040405,2004-04-05,300.55316162109375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040406,2004-04-06,300.3608703613281,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040407,2004-04-07,301.2256164550781,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040408,2004-04-08,301.4453430175781,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040409,2004-04-09,301.6664123535156,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040410,2004-04-10,301.3342590332031,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040411,2004-04-11,301.16064453125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040412,2004-04-12,300.9389953613281,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040413,2004-04-13,301.426025390625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040414,2004-04-14,301.9908447265625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040415,2004-04-15,302.19873046875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040416,2004-04-16,302.0242919921875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040417,2004-04-17,302.5746765136719,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040418,2004-04-18,302.1903991699219,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040419,2004-04-19,302.2500305175781,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040420,2004-04-20,302.113037109375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040421,2004-04-21,302.169921875,"{""type"":""MultiPoint"",""coordinates"":[]}"
